Device  4 	 Train loss 1.5759 	 LR 0.0086 	 Train images 200 	 Round  15
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.5040 	 LR 0.0085 	 Train images 200 	 Round  16
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.4867 	 LR 0.0084 	 Train images 200 	 Round  17
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.3782 	 LR 0.0083 	 Train images 200 	 Round  18
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.3694 	 LR 0.0083 	 Train images 200 	 Round  19
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.3374 	 LR 0.0082 	 Train images 200 	 Round  20
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.2919 	 LR 0.0081 	 Train images 200 	 Round  21
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.2398 	 LR 0.0080 	 Train images 200 	 Round  22
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.1871 	 LR 0.0079 	 Train images 200 	 Round  23
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.1777 	 LR 0.0079 	 Train images 200 	 Round  24
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.1270 	 LR 0.0078 	 Train images 200 	 Round  25
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.0867 	 LR 0.0077 	 Train images 200 	 Round  26
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.0788 	 LR 0.0076 	 Train images 200 	 Round  27
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.0499 	 LR 0.0075 	 Train images 200 	 Round  28
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.0202 	 LR 0.0075 	 Train images 200 	 Round  29
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9896 	 LR 0.0074 	 Train images 200 	 Round  30
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9272 	 LR 0.0073 	 Train images 200 	 Round  31
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9515 	 LR 0.0072 	 Train images 200 	 Round  32
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9420 	 LR 0.0072 	 Train images 200 	 Round  33
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9293 	 LR 0.0071 	 Train images 200 	 Round  34
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9147 	 LR 0.0070 	 Train images 200 	 Round  35
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8850 	 LR 0.0070 	 Train images 200 	 Round  36
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8651 	 LR 0.0069 	 Train images 200 	 Round  37
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8408 	 LR 0.0068 	 Train images 200 	 Round  38
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8245 	 LR 0.0068 	 Train images 200 	 Round  39
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8340 	 LR 0.0067 	 Train images 200 	 Round  40
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8160 	 LR 0.0066 	 Train images 200 	 Round  41
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7740 	 LR 0.0066 	 Train images 200 	 Round  42
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8107 	 LR 0.0065 	 Train images 200 	 Round  43
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7842 	 LR 0.0064 	 Train images 200 	 Round  44
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7849 	 LR 0.0064 	 Train images 200 	 Round  45
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7433 	 LR 0.0063 	 Train images 200 	 Round  46
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7396 	 LR 0.0062 	 Train images 200 	 Round  47
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7257 	 LR 0.0062 	 Train images 200 	 Round  48
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7324 	 LR 0.0061 	 Train images 200 	 Round  49
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6982 	 LR 0.0061 	 Train images 200 	 Round  50
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7179 	 LR 0.0060 	 Train images 200 	 Round  51
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6988 	 LR 0.0059 	 Train images 200 	 Round  52
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.7185 	 LR 0.0059 	 Train images 200 	 Round  53
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6862 	 LR 0.0058 	 Train images 200 	 Round  54
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6732 	 LR 0.0058 	 Train images 200 	 Round  55
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6678 	 LR 0.0057 	 Train images 200 	 Round  56
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6792 	 LR 0.0056 	 Train images 200 	 Round  57
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6584 	 LR 0.0056 	 Train images 200 	 Round  58
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6336 	 LR 0.0055 	 Train images 200 	 Round  59
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6497 	 LR 0.0055 	 Train images 200 	 Round  60
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6427 	 LR 0.0054 	 Train images 200 	 Round  61
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6318 	 LR 0.0054 	 Train images 200 	 Round  62
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6411 	 LR 0.0053 	 Train images 200 	 Round  63
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6384 	 LR 0.0053 	 Train images 200 	 Round  64
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6372 	 LR 0.0052 	 Train images 200 	 Round  65
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6163 	 LR 0.0052 	 Train images 200 	 Round  66
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6049 	 LR 0.0051 	 Train images 200 	 Round  67
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6224 	 LR 0.0050 	 Train images 200 	 Round  68
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6043 	 LR 0.0050 	 Train images 200 	 Round  69
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6043 	 LR 0.0049 	 Train images 200 	 Round  70
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6076 	 LR 0.0049 	 Train images 200 	 Round  71
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.6159 	 LR 0.0048 	 Train images 200 	 Round  72
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5933 	 LR 0.0048 	 Train images 200 	 Round  73
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5869 	 LR 0.0048 	 Train images 200 	 Round  74
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5850 	 LR 0.0047 	 Train images 200 	 Round  75
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5825 	 LR 0.0047 	 Train images 200 	 Round  76
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5842 	 LR 0.0046 	 Train images 200 	 Round  77
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5688 	 LR 0.0046 	 Train images 200 	 Round  78
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5602 	 LR 0.0045 	 Train images 200 	 Round  79
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5625 	 LR 0.0045 	 Train images 200 	 Round  80
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5601 	 LR 0.0044 	 Train images 200 	 Round  81
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5584 	 LR 0.0044 	 Train images 200 	 Round  82
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5703 	 LR 0.0043 	 Train images 200 	 Round  83
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5486 	 LR 0.0043 	 Train images 200 	 Round  84
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5532 	 LR 0.0043 	 Train images 200 	 Round  85
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5424 	 LR 0.0042 	 Train images 200 	 Round  86
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5369 	 LR 0.0042 	 Train images 200 	 Round  87
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5462 	 LR 0.0041 	 Train images 200 	 Round  88
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5216 	 LR 0.0041 	 Train images 200 	 Round  89
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5396 	 LR 0.0040 	 Train images 200 	 Round  90
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5157 	 LR 0.0040 	 Train images 200 	 Round  91
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5027 	 LR 0.0040 	 Train images 200 	 Round  92
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5317 	 LR 0.0039 	 Train images 200 	 Round  93
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5321 	 LR 0.0039 	 Train images 200 	 Round  94
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5157 	 LR 0.0038 	 Train images 200 	 Round  95
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5211 	 LR 0.0038 	 Train images 200 	 Round  96
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5042 	 LR 0.0038 	 Train images 200 	 Round  97
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4941 	 LR 0.0037 	 Train images 200 	 Round  98
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5197 	 LR 0.0037 	 Train images 200 	 Round  99
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5184 	 LR 0.0037 	 Train images 200 	 Round 100
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5085 	 LR 0.0036 	 Train images 200 	 Round 101
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5066 	 LR 0.0036 	 Train images 200 	 Round 102
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4902 	 LR 0.0036 	 Train images 200 	 Round 103
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4916 	 LR 0.0035 	 Train images 200 	 Round 104
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5082 	 LR 0.0035 	 Train images 200 	 Round 105
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5024 	 LR 0.0034 	 Train images 200 	 Round 106
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.5083 	 LR 0.0034 	 Train images 200 	 Round 107
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4944 	 LR 0.0034 	 Train images 200 	 Round 108
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4859 	 LR 0.0033 	 Train images 200 	 Round 109
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4967 	 LR 0.0033 	 Train images 200 	 Round 110
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4935 	 LR 0.0033 	 Train images 200 	 Round 111
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4916 	 LR 0.0032 	 Train images 200 	 Round 112
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4959 	 LR 0.0032 	 Train images 200 	 Round 113
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4891 	 LR 0.0032 	 Train images 200 	 Round 114
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4717 	 LR 0.0031 	 Train images 200 	 Round 115
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4797 	 LR 0.0031 	 Train images 200 	 Round 116
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4829 	 LR 0.0031 	 Train images 200 	 Round 117
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4901 	 LR 0.0031 	 Train images 200 	 Round 118
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4851 	 LR 0.0030 	 Train images 200 	 Round 119
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4886 	 LR 0.0030 	 Train images 200 	 Round 120
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4755 	 LR 0.0030 	 Train images 200 	 Round 121
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4814 	 LR 0.0029 	 Train images 200 	 Round 122
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4651 	 LR 0.0029 	 Train images 200 	 Round 123
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4792 	 LR 0.0029 	 Train images 200 	 Round 124
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4799 	 LR 0.0028 	 Train images 200 	 Round 125
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4604 	 LR 0.0028 	 Train images 200 	 Round 126
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4705 	 LR 0.0028 	 Train images 200 	 Round 127
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4660 	 LR 0.0028 	 Train images 200 	 Round 128
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4657 	 LR 0.0027 	 Train images 200 	 Round 129
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4546 	 LR 0.0027 	 Train images 200 	 Round 130
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4717 	 LR 0.0027 	 Train images 200 	 Round 131
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4759 	 LR 0.0027 	 Train images 200 	 Round 132
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4639 	 LR 0.0026 	 Train images 200 	 Round 133
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4661 	 LR 0.0026 	 Train images 200 	 Round 134
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4699 	 LR 0.0026 	 Train images 200 	 Round 135
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4328 	 LR 0.0025 	 Train images 200 	 Round 136
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4356 	 LR 0.0025 	 Train images 200 	 Round 137
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4515 	 LR 0.0025 	 Train images 200 	 Round 138
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4495 	 LR 0.0025 	 Train images 200 	 Round 139
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4538 	 LR 0.0024 	 Train images 200 	 Round 140
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4635 	 LR 0.0024 	 Train images 200 	 Round 141
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4521 	 LR 0.0024 	 Train images 200 	 Round 142
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4182 	 LR 0.0024 	 Train images 200 	 Round 143
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4533 	 LR 0.0024 	 Train images 200 	 Round 144
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4476 	 LR 0.0023 	 Train images 200 	 Round 145
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4479 	 LR 0.0023 	 Train images 200 	 Round 146
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4567 	 LR 0.0023 	 Train images 200 	 Round 147
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4486 	 LR 0.0023 	 Train images 200 	 Round 148
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4500 	 LR 0.0022 	 Train images 200 	 Round 149
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4442 	 LR 0.0022 	 Train images 200 	 Round 150
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4588 	 LR 0.0022 	 Train images 200 	 Round 151
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4347 	 LR 0.0022 	 Train images 200 	 Round 152
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4341 	 LR 0.0021 	 Train images 200 	 Round 153
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4326 	 LR 0.0021 	 Train images 200 	 Round 154
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4383 	 LR 0.0021 	 Train images 200 	 Round 155
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4456 	 LR 0.0021 	 Train images 200 	 Round 156
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4474 	 LR 0.0021 	 Train images 200 	 Round 157
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4464 	 LR 0.0020 	 Train images 200 	 Round 158
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4447 	 LR 0.0020 	 Train images 200 	 Round 159
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4446 	 LR 0.0020 	 Train images 200 	 Round 160
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4314 	 LR 0.0020 	 Train images 200 	 Round 161
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4447 	 LR 0.0020 	 Train images 200 	 Round 162
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4366 	 LR 0.0019 	 Train images 200 	 Round 163
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4454 	 LR 0.0019 	 Train images 200 	 Round 164
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4392 	 LR 0.0019 	 Train images 200 	 Round 165
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4394 	 LR 0.0019 	 Train images 200 	 Round 166
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4337 	 LR 0.0019 	 Train images 200 	 Round 167
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4225 	 LR 0.0018 	 Train images 200 	 Round 168
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4287 	 LR 0.0018 	 Train images 200 	 Round 169
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4398 	 LR 0.0018 	 Train images 200 	 Round 170
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4315 	 LR 0.0018 	 Train images 200 	 Round 171
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4363 	 LR 0.0018 	 Train images 200 	 Round 172
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4247 	 LR 0.0018 	 Train images 200 	 Round 173
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4361 	 LR 0.0017 	 Train images 200 	 Round 174
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4328 	 LR 0.0017 	 Train images 200 	 Round 175
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4298 	 LR 0.0017 	 Train images 200 	 Round 176
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4301 	 LR 0.0017 	 Train images 200 	 Round 177
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4260 	 LR 0.0017 	 Train images 200 	 Round 178
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4322 	 LR 0.0017 	 Train images 200 	 Round 179
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4260 	 LR 0.0016 	 Train images 200 	 Round 180
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4233 	 LR 0.0016 	 Train images 200 	 Round 181
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4099 	 LR 0.0016 	 Train images 200 	 Round 182
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4250 	 LR 0.0016 	 Train images 200 	 Round 183
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4205 	 LR 0.0016 	 Train images 200 	 Round 184
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4267 	 LR 0.0016 	 Train images 200 	 Round 185
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4109 	 LR 0.0015 	 Train images 200 	 Round 186
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4156 	 LR 0.0015 	 Train images 200 	 Round 187
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4288 	 LR 0.0015 	 Train images 200 	 Round 188
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4153 	 LR 0.0015 	 Train images 200 	 Round 189
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4205 	 LR 0.0015 	 Train images 200 	 Round 190
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4284 	 LR 0.0015 	 Train images 200 	 Round 191
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4186 	 LR 0.0015 	 Train images 200 	 Round 192
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4139 	 LR 0.0014 	 Train images 200 	 Round 193
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4100 	 LR 0.0014 	 Train images 200 	 Round 194
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4257 	 LR 0.0014 	 Train images 200 	 Round 195
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4155 	 LR 0.0014 	 Train images 200 	 Round 196
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4227 	 LR 0.0014 	 Train images 200 	 Round 197
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4181 	 LR 0.0014 	 Train images 200 	 Round 198
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4208 	 LR 0.0014 	 Train images 200 	 Round 199
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.4181 	 LR 0.0013 	 Train images 200 	 Round 200
Defense none on Dataset MNIST.
Finished computations with time: 0:04:58.404155

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=4, n_data=200, Pro_dev=5)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 5.9958 	 LR 0.0099 	 Train images 200 	 Round   1
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 3.6570 	 LR 0.0098 	 Train images 200 	 Round   2
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 3.0383 	 LR 0.0097 	 Train images 200 	 Round   3
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 2.2724 	 LR 0.0096 	 Train images 200 	 Round   4
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 2.0457 	 LR 0.0095 	 Train images 200 	 Round   5
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.9313 	 LR 0.0094 	 Train images 200 	 Round   6
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.7584 	 LR 0.0093 	 Train images 200 	 Round   7
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.6564 	 LR 0.0092 	 Train images 200 	 Round   8
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.5618 	 LR 0.0091 	 Train images 200 	 Round   9
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.4635 	 LR 0.0090 	 Train images 200 	 Round  10
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.3539 	 LR 0.0090 	 Train images 200 	 Round  11
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.2687 	 LR 0.0089 	 Train images 200 	 Round  12
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.1818 	 LR 0.0088 	 Train images 200 	 Round  13
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.0951 	 LR 0.0087 	 Train images 200 	 Round  14
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 1.0443 	 LR 0.0086 	 Train images 200 	 Round  15
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9953 	 LR 0.0085 	 Train images 200 	 Round  16
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.9724 	 LR 0.0084 	 Train images 200 	 Round  17
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8767 	 LR 0.0083 	 Train images 200 	 Round  18
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8855 	 LR 0.0083 	 Train images 200 	 Round  19
No defenses!
No defenses!
No defenses!
Device  4 	 Train loss 0.8524 	 LR 0.0082 	 Train images 200 	 Round  20
No defenses!
